"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Regulation"
"Kdelr2",4398.28892947272,0.012551115800407,0.166851582811927,0.0752232348586977,0.940037097981819,1,"Not Significant"
"Kdelr3",169.229482998682,-0.0725350362060277,0.428605231525639,-0.169235069641675,0.86561174603002,1,"Not Significant"
"Kdf1",956.479943662521,0.114428783951137,0.108838196755338,1.05136604025484,0.293090506639554,0.896253378244025,"Not Significant"
"Kdm1a",2914.10066973227,0.264383137809001,0.106761981286614,2.47637908760081,0.0132722572020285,0.143908719488826,"Not Significant"
"Kdm1b",1275.38088696318,0.354195365867212,0.185488089692088,1.90953158477819,0.0561935512605135,0.38642990784408,"Not Significant"
"Kdm2a",4085.78739390265,0.126491056651038,0.172129554855126,0.734859604775601,0.462425002059568,1,"Not Significant"
"Kdm2b",2772.18676764267,0.152398902063715,0.178802124001261,0.852332727672966,0.394029446281892,0.979455803341087,"Not Significant"
"Kdm3a",1668.20273354015,0.203202774549825,0.245980554183206,0.82609283983676,0.408751429070602,0.98906842859377,"Not Significant"
"Kdm3b",3128.11237451218,-0.0401071153301235,0.169854569914038,-0.236126206968828,0.813334738609244,1,"Not Significant"
"Kdm4a",2269.3893793544,0.0678166335681335,0.206184311508479,0.328912675615209,0.742221693149888,1,"Not Significant"
"Kdm4b",1191.8975718978,0.197275237964863,0.311603950801444,0.633096074223296,0.526670905771619,1,"Not Significant"
"Kdm4c",640.057289978742,0.0411611051174561,0.245998381559264,0.167322666338518,0.867116170383389,1,"Not Significant"
"Kdm4d",4.47237324509878,0.305740028561707,1.23381073422382,0.247801401042312,0.804288070859265,1,"Not Significant"
"Kdm5a",1993.18601113468,0.0226982202800504,0.145027230361497,0.156510058307482,0.875630991561168,1,"Not Significant"
"Kdm5b",1434.6542963943,0.343189858267852,0.264868463419884,1.29569920796425,0.195079134354527,0.770206532708432,"Not Significant"
"Kdm5c",5870.72252257005,-0.189748517708641,0.202385150460461,-0.937561462770025,0.348469823722638,0.949352332949451,"Not Significant"
"Kdm5d",477.078691985569,-0.238709787419688,3.12474681034606,-0.076393321413856,0.939106182820294,1,"Not Significant"
"Kdm6a",1112.56868889785,0.0524193460289783,0.330722297129167,0.158499582531943,0.874063149596107,1,"Not Significant"
"Kdm6b",2646.63691802644,-0.194203585677479,0.241464817266564,-0.804272804112447,0.421239440432768,0.994470152959171,"Not Significant"
"Kdm7a",1015.91762058444,0.231177822025272,0.292692016756138,0.78983302854441,0.429625287350634,0.997671333069519,"Not Significant"
"Kdm8",257.586347649745,0.0427138102992377,0.350919500165443,0.121719682944664,0.903121024410428,1,"Not Significant"
"Kdsr",536.914821987324,-0.00934292200015521,0.170738243460328,-0.0547207339773651,0.956360950784327,1,"Not Significant"
"Keap1",3230.47706438478,-0.0368273519014385,0.134875506137981,-0.273046996863634,0.784817089365388,1,"Not Significant"
"Khdc1a",4809.88917931758,-0.53092042782767,0.960244297032977,-0.552901412138704,0.580330920425522,1,"Not Significant"
"Khdc1b",0.886762362651899,-0.0852671405261221,3.8577986236814,-0.0221025379610804,0.982366161971495,1,"Not Significant"
"Khdc1c",0.617924712157848,-0.927582851000794,3.93168428860853,-0.235925059824444,0.813490822136923,1,"Not Significant"
"Khdc3",0.530650487242409,0.065798814714901,4.00128619494943,0.0164444159975247,0.986879845689589,1,"Not Significant"
"Khdrbs1",8368.63914451618,0.105978411156702,0.133222911948947,0.795496882678216,0.426324523579564,0.997243036861004,"Not Significant"
"Khdrbs2",0.100988214949309,-1.00967754678275,4.08045587181216,-0.247442339410559,0.804565910578235,1,"Not Significant"
"Khdrbs3",92.7791320103366,5.05605004471984,0.797465092432877,6.34015218057386,2.29538318912763e-10,3.35164201999119e-08,"Upregulated"
"Khk",83.535319034955,0.152732675104595,0.466477876274649,0.327416760521072,0.743352691395274,1,"Not Significant"
"Khnyn",1336.42420323085,0.345894790386994,0.322456088698498,1.07268804190704,0.283411107442709,0.886189527433615,"Not Significant"
"Khsrp",7513.59964309643,-0.0809567299778619,0.159601863586993,-0.507241758701239,0.611985198173818,1,"Not Significant"
"Kidins220",1465.74894130686,-0.0727388055999527,0.203638973554734,-0.357194913774215,0.720945893307991,1,"Not Significant"
"Kif11",4204.88962462364,0.0527852259142567,0.121667746156293,0.43384732258005,0.664399314684816,1,"Not Significant"
"Kif12",51.5423238889378,6.77131669619116,1.14609145079788,5.90818183965784,3.45904086518126e-09,3.81190654337774e-07,"Upregulated"
"Kif13a",3112.35236940289,0.183514245868494,0.251949145895322,0.728378122562637,0.466382151682184,1,"Not Significant"
"Kif13b",712.429412887522,-0.60161612499829,0.269315800614591,-2.23386865391994,0.0254917166079893,0.22957234550666,"Not Significant"
"Kif14",1371.19024019918,-0.176322811888967,0.208683031770679,-0.844931235629773,0.398149233417185,0.982061890106041,"Not Significant"
"Kif15",1527.65272432397,-0.0120354922101603,0.165229257861013,-0.0728411684829107,0.941932510239113,1,"Not Significant"
"Kif16b",1004.24500578934,-0.0838893195618373,0.187562259219174,-0.447261191622826,0.654686484087057,1,"Not Significant"
"Kif16bos",0.235452606817163,0,4.08045587180321,0,1,1,"Not Significant"
"Kif17",2.87727235125302,0.259878769547349,1.72834159964108,0.150363081928547,0.880478166433733,1,"Not Significant"
"Kif18a",740.196095933792,-0.234414898160058,0.176398050865174,-1.32889732630452,0.18388184606461,0.751640329569037,"Not Significant"
"Kif18b",1575.54195730181,-0.101453309604156,0.129683003389967,-0.782317705112658,0.434027884233375,0.999040572955499,"Not Significant"
"Kif19a",86.5301850270456,6.06956855503974,1.23704096193047,4.90652188717166,9.27056479796964e-07,5.37876941688821e-05,"Upregulated"
"Kif1a",27.1244780533215,2.3200275653218,0.713203334217818,3.25296791814106,0.00114206390602263,0.0217884781805494,"Upregulated"
"Kif1b",2052.53317480936,0.0457299988374252,0.190956952624217,0.239478050989937,0.810734914147875,1,"Not Significant"
"Kif1bp",706.924333473135,-0.000703061420144501,0.116844927815867,-0.00601704698087057,0.995199120081548,1,"Not Significant"
"Kif1c",10282.2913612539,-0.12413245900806,0.137289671095825,-0.904164588765155,0.365908134049318,0.958333244246795,"Not Significant"
"Kif20a",4360.86332943246,0.0444808799721459,0.170790900553037,0.260440572818064,0.794523949853377,1,"Not Significant"
"Kif20b",2263.11700142836,-0.0172126364218222,0.154432062763602,-0.111457660500012,0.911253438371099,1,"Not Significant"
"Kif21a",1263.02687675772,-0.00241749347995476,0.166320078988321,-0.0145351871804036,0.98840300691449,1,"Not Significant"
"Kif21b",451.049783963969,-0.398587148921543,0.427666455669848,-0.93200470515566,0.351334093822482,0.951186030895788,"Not Significant"
"Kif22",3225.62686367465,0.0852219015477342,0.117600363156692,0.724673795727854,0.46865217463761,1,"Not Significant"
"Kif23",3773.06954503067,-0.190670646356839,0.171053483513802,-1.11468438081505,0.264985696553797,0.868164147201781,"Not Significant"
"Kif24",473.027774196751,0.0505139157312978,0.183717704878596,0.274953988591782,0.783351588075729,1,"Not Significant"
"Kif26a",33.2179314470685,0.379786326382554,0.878504925528808,0.432309842945895,0.665516234255175,1,"Not Significant"
"Kif26b",78.8397616368875,1.40557318845043,0.518309543678555,2.71184122614215,0.00669106338776246,0.0859815399018372,"Not Significant"
"Kif27",1.43466851584264,2.01439127048342,2.32699789472735,0.865660976766565,0.386676105884328,0.974561609615522,"Not Significant"
"Kif2a",1971.83680847431,-0.396266618144425,0.121034335072957,-3.27400169468905,0.00106035975379465,0.0205982523348002,"Downregulated"
"Kif2c",1625.7002519737,-0.0582895686524318,0.115267900505442,-0.505687779484454,0.613075848523308,1,"Not Significant"
"Kif3a",545.169936559475,0.0468786650526983,0.175165694159684,0.267624692595131,0.788988222126403,1,"Not Significant"
"Kif3b",1562.74616266951,-0.0871866150268221,0.141313202134001,-0.616974307497094,0.537251672390877,1,"Not Significant"
"Kif3c",140.741656832698,1.24509028277156,0.36186027683264,3.44080398564281,0.00057998853032802,0.0126715199855456,"Upregulated"
"Kif4",1891.44557771941,0.0210632578303634,0.132184476277819,0.159347439453432,0.87339514692387,1,"Not Significant"
"Kif5a",1.87663104021184,-0.315910501212557,1.74932173753774,-0.180590279325756,0.856689186404378,1,"Not Significant"
"Kif5b",10869.7954567164,-0.0050577201122672,0.133881440782588,-0.0377776044439238,0.969865000688145,1,"Not Significant"
"Kif5c",319.02196146878,-1.13191561114022,0.524739744885514,-2.15709906133978,0.0309979467426029,0.260376808640407,"Not Significant"
"Kif6",1.93672299852499,0.953385028654605,2.2640221628049,0.421102339154425,0.673680353556205,1,"Not Significant"
"Kif7",13.7365262543468,1.56299431750714,0.849402861953244,1.84010954932852,0.0657521556051615,0.422637296593412,"Not Significant"
"Kif9",34.1279133219178,-0.056223080247988,0.537841608170765,-0.10453464253018,0.91674507810073,1,"Not Significant"
"Kifap3",577.001887716591,0.0053735790430271,0.128896962540217,0.0416889501282893,0.966746662824541,1,"Not Significant"
"Kifc1",2505.12961375666,-0.0866271383970099,0.138887337991141,-0.623722361231629,0.532809935107828,1,"Not Significant"
"Kifc2",32.7707631023401,0.565658998588186,0.68722519506885,0.823105733967619,0.410447868359138,0.989321408032214,"Not Significant"
"Kifc3",1836.12468319535,0.285158608299059,0.219922805857197,1.29663045716242,0.194758367694175,0.769471059583724,"Not Significant"
"Kifc5b",550.170005424194,-0.178628851638572,0.154349940765073,-1.15729783084564,0.247150699464199,0.844166580119238,"Not Significant"
"Kin",346.540666827997,-0.0275986179339162,0.188576476248704,-0.146352389666661,0.883643210072091,1,"Not Significant"
"Kirrel",1301.28859959446,-0.0619442502767484,0.273586164611276,-0.226415872910685,0.820877983656033,1,"Not Significant"
"Kirrel2",0.229618504751491,0.913859790895915,4.08045587181216,0.223960219055148,0.822788257571209,1,"Not Significant"
"Kirrel3",33.9085844652845,-1.27176391027872,0.808351039659238,-1.57328171534836,0.115653601241484,0.597827718741201,"Not Significant"
"Kiss1",0.924965434455093,0,3.92144846369803,0,1,1,"Not Significant"
"Kiss1r",8.75142214247045,0.841124264389815,0.878403874599134,0.957559829496048,0.338284763497081,0.939998112023648,"Not Significant"
"Kit",8.4985741420701,2.62496652878857,1.18644931830292,2.2124556761879,0.0269351955506166,0.238242552467392,"Not Significant"
"Kitl",2775.02080303092,-0.511204000244833,0.205610750394865,-2.48627077749141,0.0129089701713984,0.141319067474853,"Not Significant"
"Kiz",299.040945772542,0.127065680330485,0.212920141889457,0.596776233581762,0.550656787538752,1,"Not Significant"
"Klb",1.32080844177395,1.03909893420682,2.45025816307045,0.424077327796641,0.671509419572898,1,"Not Significant"
"Klc1",1733.26059821859,0.0661396764173881,0.143503781003376,0.460891524633989,0.644876432712623,1,"Not Significant"
"Klc2",704.627622786237,0.194956697633004,0.221194437069457,0.881381558306485,0.37811133582574,0.968040155806343,"Not Significant"
"Klc3",283.701075407594,0.284206409047831,0.27207472568537,1.04458952713046,0.296212721992949,0.898120663568169,"Not Significant"
"Klc4",535.196687193477,0.632619538178025,0.248962060462833,2.54102788594356,0.0110527103765936,0.12649614057392,"Not Significant"
"Klf1",12.434384590473,0.458628374930424,0.64108610414936,0.715392787274598,0.474366368089634,1,"Not Significant"
"Klf10",997.791233782378,-0.227815255604769,0.269791859103203,-0.844411155926032,0.398439690551146,0.982276450823212,"Not Significant"
"Klf11",214.519529504271,0.498990279080694,0.26219232444044,1.90314602132468,0.0570214942656679,0.3904486563667,"Not Significant"
"Klf12",25.2771603765364,0.13276734378965,0.70491804409276,0.188344368401753,0.850606706708768,1,"Not Significant"
"Klf13",1952.80448193904,0.0140598080969313,0.130378240940137,0.107838608617115,0.914123716207548,1,"Not Significant"
"Klf14",0.236752204556016,0,4.08045587180309,0,1,1,"Not Significant"
"Klf15",10.9127695635355,1.1766048674567,0.813306653365827,1.44669278504901,0.14798298609513,0.685061527703795,"Not Significant"
"Klf16",1856.22691790971,-0.409739430149717,0.183909490792107,-2.22794064833169,0.0258844730969647,0.231401906941334,"Not Significant"
"Klf17",2.54584276778594,-1.96263422872993,1.98185168286238,-0.990303283389656,0.322025902208093,0.923092082140621,"Not Significant"
"Klf2",114.756952266932,0.291927046668485,0.667532324270217,0.437322712405928,0.661877326030924,1,"Not Significant"
"Klf3",3241.08024538176,-0.0846994731642814,0.152102514398942,-0.556857810661352,0.577624581823918,1,"Not Significant"
"Klf4",3521.12271759306,-0.441499348114934,0.177750529733615,-2.48381452801623,0.0129983488641187,0.141831163442167,"Not Significant"
"Klf5",3617.30078415599,-0.422640850724727,0.149800753396742,-2.82135330524927,0.00478215033048494,0.0666442703423132,"Not Significant"
"Klf6",4025.28391054854,-0.587259059452835,0.235520137272445,-2.49345583037558,0.0126506322878749,0.139622803286039,"Not Significant"
"Klf7",116.411771540205,-0.100414244696078,0.324097036694047,-0.309827716169064,0.756691973560004,1,"Not Significant"
"Klf8",1.65245412030477,-2.09873684467851,1.93192569686889,-1.08634449455275,0.277326608519684,0.880023662163617,"Not Significant"
"Klf9",1073.27167440658,-0.428406412796799,0.182388604209089,-2.34886611833313,0.0188306762730555,0.184544818453763,"Not Significant"
"Klhdc1",95.8252276962868,-0.211877951079791,0.296191739043525,-0.715340514775992,0.474398659598688,1,"Not Significant"
"Klhdc10",2936.91797613702,-0.025961433362125,0.124524491657645,-0.208484556062278,0.834850640183232,1,"Not Significant"
"Klhdc2",1919.87207353762,0.251209946719978,0.174856237113762,1.43666563381746,0.15081302435415,0.693531963612886,"Not Significant"
"Klhdc3",2152.24142856782,-0.0721791056330605,0.106522309024564,-0.677596142010179,0.498027792919987,1,"Not Significant"
"Klhdc4",2161.73738721154,-0.191867187662215,0.207268081773753,-0.925695775346882,0.354604103992834,0.953276481518173,"Not Significant"
"Klhdc7a",709.476082261648,0.479066144172591,0.329234600019442,1.45509051644117,0.145644204283609,0.67980012338398,"Not Significant"
"Klhdc7b",0.106985926180306,0.913867797977817,4.08045587181216,0.223962181355967,0.822786730659797,1,"Not Significant"
"Klhdc8a",83.4384797264825,-2.07549779630936,0.538502542582077,-3.8542024079543,0.000116107512805448,0.00337946152720442,"Downregulated"
"Klhdc8b",41.3496593279234,1.0589647904242,0.429976793416233,2.46284173155152,0.0137840746690858,0.147727873546029,"Not Significant"
"Klhdc9",95.9615359821041,-0.272036115367249,0.360565493903517,-0.754470741007852,0.450566607969824,1,"Not Significant"
"Klhl10",3.36218425021777,-0.906987274749772,1.61303835822139,-0.562285000928221,0.573921855920486,1,"Not Significant"
"Klhl11",300.530548071525,-0.089400185765003,0.247547582918945,-0.361143440428079,0.717992220714604,1,"Not Significant"
"Klhl12",846.055924380959,-0.0185574370650282,0.131681214953849,-0.140926988496667,0.887927621178271,1,"Not Significant"
"Klhl13",5.61534863480825,2.20240313901294,1.97633436410141,1.11438791887542,0.26511280391311,0.868164147201781,"Not Significant"
"Klhl14",2.17693964123842,4.62522329013089,2.7564943746235,1.67793677821768,0.0933594417611692,0.52820282161421,"Not Significant"
"Klhl15",106.399260564437,-0.156263309375037,0.265607649228241,-0.588323829637744,0.556314953683974,1,"Not Significant"
"Klhl17",350.054843769381,-0.186859076371514,0.195237572873481,-0.957085634805568,0.338524033639493,0.939998112023648,"Not Significant"
"Klhl18",577.153006241957,-0.215561290507537,0.174327267599669,-1.23653226185222,0.216260781302854,0.799603589362441,"Not Significant"
"Klhl2",1851.42560265636,-0.268139127697093,0.179898218092281,-1.49050463390108,0.13609159895723,0.656732855116657,"Not Significant"
"Klhl20",648.935692102911,-0.185790190091769,0.169878292642992,-1.09366645497325,0.274101291619085,0.877868238005566,"Not Significant"
"Klhl21",1857.78697939828,-0.204002734856489,0.222353931366011,-0.917468531377957,0.358897175612864,0.955858992413528,"Not Significant"
"Klhl22",458.932409538876,0.417085450487912,0.781090506236755,0.533978389389732,0.593356485706366,1,"Not Significant"
"Klhl23",142.476968375606,1.45202674812276,0.345094339636343,4.20762261604435,2.58071378412775e-05,0.000964163473890968,"Upregulated"
"Klhl24",553.672777608051,2.15534314438699,0.343115933970218,6.28167604881348,3.34942222178462e-10,4.6578235055643e-08,"Upregulated"
"Klhl25",689.464224162217,0.023493679525735,0.148780938315546,0.157907859647369,0.874529404668189,1,"Not Significant"
"Klhl26",567.224822433727,0.234150561390539,0.200038089065348,1.17052988500628,0.241787794860381,0.838707381178875,"Not Significant"
"Klhl28",183.352424249798,0.030925944640113,0.331030890805447,0.093423138139361,0.925567409324684,1,"Not Significant"
"Klhl29",2.58699995451898,1.811143356586,1.77481815239015,1.02046700060338,0.30750703196612,0.908678055918511,"Not Significant"
"Klhl3",0.815886523375021,0,4.08045587178442,0,1,1,"Not Significant"
"Klhl30",14.9042142845992,1.65590521349904,0.968228972800586,1.71024133755196,0.087221254534054,0.508075406231946,"Not Significant"
"Klhl31",0.546297139633289,-0.853786151111295,3.89135750493951,-0.219405734381264,0.826334003463094,1,"Not Significant"
"Klhl32",99.7781645812287,0.545660044663228,0.267645693461096,2.03874023753924,0.0414759596261695,0.315837359656559,"Not Significant"
"Klhl33",0.110592603604057,0.913867797977817,4.08045587181216,0.223962181355967,0.822786730659797,1,"Not Significant"
"Klhl35",2.38115439023118,-0.176281357067446,1.6436019465156,-0.107253071487995,0.914588213242437,1,"Not Significant"
"Klhl36",143.061599941723,0.962947104088148,0.398136590774184,2.41863502727966,0.0155788623978818,0.161762720043093,"Not Significant"
"Klhl38",0.235452606817163,0,4.08045587180321,0,1,1,"Not Significant"
"Klhl41",3.85694704599425,-0.406375725873653,1.42490206480183,-0.285195548460497,0.775494330624734,1,"Not Significant"
"Klhl42",655.860954063891,0.0300715941638015,0.177359093428167,0.169552029064588,0.865362451432858,1,"Not Significant"
"Klhl5",674.876558688018,0.724750067551098,0.373182673874206,1.94207855372031,0.0521275913485531,0.369639682561452,"Not Significant"
"Klhl6",0.439381755690827,-0.0716141229923916,3.98867305453596,-0.0179543727984803,0.98567525276906,1,"Not Significant"
"Klhl7",455.417710952934,-0.0797615137858523,0.265322299091297,-0.300621222034589,0.763703346775642,1,"Not Significant"
"Klhl8",619.377219815031,0.499531568765225,0.227660649090952,2.19419372983364,0.0282214851522995,0.245043044023088,"Not Significant"
"Klhl9",3592.33593837958,-0.0347338993891593,0.157379765316582,-0.220701176668356,0.825325115204587,1,"Not Significant"
"Klk1",16.3673536623758,1.40127226801971,0.831074631840537,1.68609678882435,0.0917771584127846,0.52330601031852,"Not Significant"
"Klk10",331.599010840634,-1.01425660997912,0.339293460527523,-2.98931965385418,0.00279599451862962,0.0437136152433352,"Downregulated"
"Klk11",1.22804536269756,2.80572375974839,3.12387253388214,0.898155647939203,0.369102574957579,0.961549931177607,"Not Significant"
"Klk12",0.235452606817163,0,4.08045587180321,0,1,1,"Not Significant"
"Klk14",1.68010344549506,-2.20504189394591,2.23998582450258,-0.984399932278847,0.324918911351913,0.926481556502559,"Not Significant"
"Klk15",1.200351897599,1.03668274302121,2.65866510810433,0.389926034633366,0.696591241804279,1,"Not Significant"
"Klk1b11",2.77629319366221,0.0643570466706511,2.37181668203532,0.027134072864107,0.978352798543169,1,"Not Significant"
"Klk1b21",0.956915877817522,0.441324204597454,3.8509445550962,0.114601547304394,0.908760953220192,1,"Not Significant"
"Klk1b24",0.392495809694332,2.7178896123513,3.97715494295817,0.683375340245044,0.494369698221928,1,"Not Significant"
"Klk1b27",0.661073588901857,0.531243613872529,3.94704897281726,0.134592607675031,0.892933986644396,1,"Not Significant"
"Klk1b3",0.221185207208114,1.87400446046612,4.03223256380345,0.464756045394972,0.642106167915747,1,"Not Significant"
"Klk1b4",0.921786946601606,1.84685933110173,2.88666684960403,0.639789566071702,0.522309416855984,1,"Not Significant"
"Klk1b8",0.340211108355548,1.87399645338144,4.03223256379797,0.464754059626044,0.642107590131757,1,"Not Significant"
"Klk6",11.0203403170696,-1.7105256452831,0.77138935631352,-2.21746078200732,0.0265916201548339,0.236157307832235,"Not Significant"
"Klk7",0.306098093553198,0.817163570228739,4.04063634184944,0.202236356131647,0.839731952211558,1,"Not Significant"
"Klk8",12.2588388994136,-0.908530364239133,0.791026243575937,-1.14854642512492,0.250743059300701,0.848989349771379,"Not Significant"
"Klk9",2.67748893411093,0.218940733490519,1.58611188512984,0.138036121879634,0.890211869660525,1,"Not Significant"
"Klra18",0.463882906525236,-1.96861325769009,4.03234957523415,-0.488205008261412,0.625404637471244,1,"Not Significant"
"Klra2",7.29175071784173,-3.26937137394063,1.35551784661349,-2.41189843579599,0.0158697015743406,0.163859110775248,"Not Significant"
"Klra4",0.337091711935538,-1.93487087466957,4.03527348350046,-0.479489403278593,0.631590504998575,1,"Not Significant"
"Klra5",0.0981239524235831,0.913867797977818,4.08045587181216,0.223962181355967,0.822786730659796,1,"Not Significant"
"Klrb1a",0.222389506952358,-1.93486319790888,4.0352741562848,-0.479487420921674,0.63159191492931,1,"Not Significant"
"Klrb1b",0.114215149854036,-1.00967754678275,4.08045587181216,-0.247442339410559,0.804565910578235,1,"Not Significant"
